,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
8796,348,06:42.2,12:31.1,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3195,Sip Ave,40.73074263,-74.06378388,31874,Subscriber,1962,1
1271,117,52:06.6,54:03.6,3185,City Hall,40.717732500000004,-74.04384499999999,3186,Grove St PATH,40.71958612,-74.04311746,29662,Subscriber,1993,2
615,1015,04:54.7,21:50.4,3183,Exchange Place,40.7162469,-74.0334588,3202,Newport PATH,40.7272235,-74.03375890000001,26247,Subscriber,1980,1
7068,368,26:46.3,32:54.3,3207,Oakland Ave,40.7376037,-74.05247829999999,3640,Journal Square,40.733670000000004,-74.0625,31915,Subscriber,1980,1
4436,254,39:11.7,43:26.1,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,31907,Subscriber,1989,1
381,195,08:27.1,11:43.0,3183,Exchange Place,40.7162469,-74.0334588,3481,York St,40.71649,-74.04105,31709,Subscriber,1988,1
4389,245,42:59.5,47:05.0,3195,Sip Ave,40.73074263,-74.06378388,3225,Baldwin at Montgomery,40.7236589,-74.0641943,31811,Subscriber,1994,1
3288,147,48:10.9,50:38.0,3187,Warren St,40.721123600000006,-74.03805095,3639,Harborside,40.71925170000001,-74.034234,31715,Subscriber,1986,1
5051,500,48:48.5,57:09.1,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3184,Paulus Hook,40.7141454,-74.0335519,26193,Subscriber,1990,1
8516,358,06:39.8,12:38.3,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3275,Columbus Drive,40.718355200000005,-74.03891444,29582,Subscriber,1994,1
11815,468,06:54.6,14:42.8,3280,Astor Place,40.7192822,-74.07126188,3195,Sip Ave,40.73074263,-74.06378388,31847,Subscriber,1985,2
12137,134,34:05.5,36:19.8,3638,Washington St,40.7242941,-74.0354826,3202,Newport PATH,40.7272235,-74.03375890000001,31779,Subscriber,1989,2
6114,231,19:02.4,22:53.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31907,Subscriber,1969,1
2015,404,05:17.9,12:02.2,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,30964,Subscriber,1990,1
4157,303,29:44.0,34:47.8,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.05247829999999,31847,Subscriber,1989,1
487,284,20:28.2,25:13.0,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,31799,Subscriber,1985,1
4393,189,15:42.0,18:51.6,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,31701,Subscriber,1990,1
897,170,39:08.6,41:59.6,3184,Paulus Hook,40.7141454,-74.0335519,3267,Morris Canal,40.71241882,-74.03852552,31843,Subscriber,1980,1
8073,314,57:59.9,03:14.4,3212,Christ Hospital,40.73478582,-74.05044364,3278,Monmouth and 6th,40.72568548,-74.04879034,31687,Subscriber,1977,1
9085,356,59:12.3,05:08.7,3267,Morris Canal,40.71241882,-74.03852552,3205,JC Medical Center,40.71653978,-74.04963791,31840,Subscriber,1984,1
9407,204,04:41.4,08:05.9,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,29581,Subscriber,1981,0
7406,1239,11:54.5,32:34.4,3209,Brunswick St,40.7241765,-74.05065640000001,3186,Grove St PATH,40.71958612,-74.04311746,29598,Subscriber,1982,1
5499,467,25:46.1,33:34.0,3202,Newport PATH,40.7272235,-74.03375890000001,3186,Grove St PATH,40.71958612,-74.04311746,31778,Subscriber,1969,0
2384,412,38:52.7,45:45.0,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.03375890000001,31918,Subscriber,1969,1
10456,235,21:00.2,24:55.4,3273,Manila & 1st,40.72165072,-74.04288411,3275,Columbus Drive,40.718355200000005,-74.03891444,31710,Subscriber,1983,2
5845,2104,14:38.7,49:43.2,3202,Newport PATH,40.7272235,-74.03375890000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,26243,Subscriber,1966,1
5524,303,11:33.7,16:36.8,3202,Newport PATH,40.7272235,-74.03375890000001,3639,Harborside,40.71925170000001,-74.034234,31833,Subscriber,1979,1
6213,275,22:33.3,27:09.0,3203,Hamilton Park,40.72759597,-74.04424731,3273,Manila & 1st,40.72165072,-74.04288411,31861,Subscriber,1956,2
7595,908,25:53.0,41:01.4,3210,Pershing Field,40.74267714,-74.05178863,3195,Sip Ave,40.73074263,-74.06378388,26220,Subscriber,1954,1
11280,763,47:03.7,59:46.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3269,Brunswick & 6th,40.72601173,-74.05038893,31719,Subscriber,1982,1
3719,226,57:21.6,01:07.9,3192,Liberty Light Rail,40.711242299999995,-74.0557013,3268,Lafayette Park,40.71346383,-74.06285852,26166,Subscriber,1985,1
8708,223,50:15.6,53:59.0,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3275,Columbus Drive,40.718355200000005,-74.03891444,31835,Subscriber,1978,1
6981,282,51:23.5,56:05.9,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,26317,Subscriber,1990,1
411,336,41:14.3,46:50.4,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,31733,Subscriber,1978,1
5324,835,04:01.8,17:57.5,3200,MLK Light Rail,40.711130499999996,-74.0788855,3185,City Hall,40.717732500000004,-74.04384499999999,31884,Subscriber,1980,2
1120,342,26:46.3,32:28.8,3185,City Hall,40.717732500000004,-74.04384499999999,3184,Paulus Hook,40.7141454,-74.0335519,29662,Subscriber,1988,1
6703,641,46:08.3,56:49.9,3203,Hamilton Park,40.72759597,-74.04424731,3211,Newark Ave,40.72152515,-74.04630454,31841,Subscriber,1969,0
5104,128,40:20.4,42:29.1,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3202,Newport PATH,40.7272235,-74.03375890000001,29655,Subscriber,1995,2
12221,355,46:01.1,51:56.9,3638,Washington St,40.7242941,-74.0354826,3211,Newark Ave,40.72152515,-74.04630454,31727,Subscriber,1964,1
11118,151,36:49.8,39:21.0,3276,Marin Light Rail,40.71458404,-74.04281706,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,31872,Subscriber,1992,1
8775,397,50:19.8,56:57.6,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3213,Van Vorst Park,40.71848892,-74.04772663,31750,Subscriber,1976,1
6415,305,58:52.5,03:57.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31719,Subscriber,1969,1
8689,263,24:30.8,28:54.0,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3183,Exchange Place,40.7162469,-74.0334588,29595,Subscriber,1984,1
5427,123,16:52.4,18:56.3,3202,Newport PATH,40.7272235,-74.03375890000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,26290,Subscriber,1963,1
9251,271,58:05.6,02:36.8,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,31840,Subscriber,1976,1
6945,154,41:04.2,43:39.0,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,29662,Subscriber,1992,1
5994,263,47:57.4,52:20.6,3203,Hamilton Park,40.72759597,-74.04424731,3213,Van Vorst Park,40.71848892,-74.04772663,31825,Subscriber,1962,1
8005,1211,18:48.5,38:59.9,3212,Christ Hospital,40.73478582,-74.05044364,3183,Exchange Place,40.7162469,-74.0334588,26247,Subscriber,1981,1
10000,199,13:17.9,16:37.3,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,31836,Subscriber,1986,1
3951,311,29:15.6,34:27.5,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31678,Subscriber,1984,1
3387,290,27:28.4,32:19.2,3187,Warren St,40.721123600000006,-74.03805095,3205,JC Medical Center,40.71653978,-74.04963791,31920,Subscriber,1976,1
1793,305,03:43.4,08:48.5,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,33372,Subscriber,1975,1
5437,142,36:46.0,39:08.6,3202,Newport PATH,40.7272235,-74.03375890000001,3638,Washington St,40.7242941,-74.0354826,29672,Subscriber,1980,1
8297,590,10:53.5,20:44.0,3213,Van Vorst Park,40.71848892,-74.04772663,3202,Newport PATH,40.7272235,-74.03375890000001,31874,Subscriber,1983,1
1723,320,35:59.8,41:20.2,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.721123600000006,-74.03805095,29635,Subscriber,1988,2
6556,214,24:12.0,27:46.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,29617,Subscriber,1983,1
11954,233,43:37.8,47:31.7,3481,York St,40.71649,-74.04105,3639,Harborside,40.71925170000001,-74.034234,26175,Subscriber,1986,1
6546,245,52:30.0,56:35.6,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,31845,Subscriber,1958,1
7015,235,06:44.2,10:39.8,3206,Hilltop,40.7311689,-74.0575736,3195,Sip Ave,40.73074263,-74.06378388,31949,Subscriber,1965,1
8825,515,35:35.0,44:10.6,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3640,Journal Square,40.733670000000004,-74.0625,29581,Subscriber,1986,2
9282,136,47:51.9,50:08.6,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,26290,Subscriber,1980,1
11234,355,31:46.2,37:41.9,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,26190,Subscriber,1982,2
2189,251,05:54.8,10:05.8,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,31799,Subscriber,1977,1
5682,379,26:36.2,32:55.2,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.72759597,-74.04424731,31860,Subscriber,1974,1
9450,345,13:26.9,19:12.3,3267,Morris Canal,40.71241882,-74.03852552,3275,Columbus Drive,40.718355200000005,-74.03891444,31835,Subscriber,1960,1
9990,411,13:03.9,19:55.0,3270,Jersey & 6th St,40.72528911,-74.04557168,3276,Marin Light Rail,40.71458404,-74.04281706,31915,Subscriber,1981,1
7089,390,09:05.2,15:36.0,3207,Oakland Ave,40.7376037,-74.05247829999999,3640,Journal Square,40.733670000000004,-74.0625,31772,Subscriber,1983,1
2781,195,52:04.5,55:20.3,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29613,Subscriber,1979,1
11610,158,38:01.2,40:39.4,3279,Dixon Mills,40.72163014,-74.04996783,3186,Grove St PATH,40.71958612,-74.04311746,31864,Subscriber,1970,1
1003,102,10:39.6,12:22.5,3184,Paulus Hook,40.7141454,-74.0335519,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,31813,Subscriber,1978,1
11584,265,27:27.4,31:53.1,3279,Dixon Mills,40.72163014,-74.04996783,3272,Jersey & 3rd,40.72333159,-74.04595256,31877,Subscriber,1985,1
8732,1166,48:44.7,08:11.2,3220,5 Corners Library,40.73496102,-74.05950308,3185,City Hall,40.717732500000004,-74.04384499999999,31750,Subscriber,1987,2
6472,289,04:22.4,09:12.3,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26193,Subscriber,1981,1
8410,158,18:27.6,21:06.0,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31767,Subscriber,1963,1
2660,364,37:56.0,44:00.4,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.03375890000001,31946,Subscriber,1969,0
1998,716,59:12.3,11:08.5,3186,Grove St PATH,40.71958612,-74.04311746,3268,Lafayette Park,40.71346383,-74.06285852,31861,Subscriber,1987,1
5870,450,15:13.3,22:43.6,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.72759597,-74.04424731,31709,Subscriber,1990,1
10208,377,58:52.8,05:10.7,3272,Jersey & 3rd,40.72333159,-74.04595256,3183,Exchange Place,40.7162469,-74.0334588,26288,Subscriber,1952,1
624,243,19:16.1,23:19.7,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,29654,Subscriber,1993,1
5248,125,19:43.6,21:49.5,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3202,Newport PATH,40.7272235,-74.03375890000001,31914,Subscriber,1991,1
10068,179,24:19.3,27:18.5,3270,Jersey & 6th St,40.72528911,-74.04557168,3186,Grove St PATH,40.71958612,-74.04311746,29583,Subscriber,1956,1
2874,561,05:06.7,14:27.8,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.03375890000001,26239,Subscriber,1989,1
11233,569,23:44.3,33:13.6,3278,Monmouth and 6th,40.72568548,-74.04879034,3183,Exchange Place,40.7162469,-74.0334588,31739,Subscriber,1979,1
1907,289,42:35.8,47:25.5,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29608,Subscriber,1982,2
5273,116,37:35.0,39:31.5,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3202,Newport PATH,40.7272235,-74.03375890000001,31870,Subscriber,1995,2
1917,278,14:46.0,19:24.9,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29595,Subscriber,1983,1
913,1870,08:35.1,39:45.1,3184,Paulus Hook,40.7141454,-74.0335519,3271,Danforth Light Rail,40.69263997,-74.08801228,29622,Subscriber,1963,1
6682,293,01:49.4,06:42.5,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,26288,Subscriber,1978,2
12293,458,18:45.8,26:24.5,3639,Harborside,40.71925170000001,-74.034234,3638,Washington St,40.7242941,-74.0354826,31874,Subscriber,1990,1
10327,594,40:27.3,50:21.9,3272,Jersey & 3rd,40.72333159,-74.04595256,3272,Jersey & 3rd,40.72333159,-74.04595256,26257,Subscriber,1988,1
6911,234,44:57.7,48:51.9,3205,JC Medical Center,40.71653978,-74.04963791,3186,Grove St PATH,40.71958612,-74.04311746,29602,Subscriber,1989,1
8965,692,42:01.6,53:34.5,3267,Morris Canal,40.71241882,-74.03852552,3275,Columbus Drive,40.718355200000005,-74.03891444,31808,Subscriber,1974,2
11000,2967,19:13.7,08:40.7,3276,Marin Light Rail,40.71458404,-74.04281706,3276,Marin Light Rail,40.71458404,-74.04281706,31754,Subscriber,1963,1
5664,262,57:00.9,01:23.6,3202,Newport PATH,40.7272235,-74.03375890000001,3639,Harborside,40.71925170000001,-74.034234,29621,Subscriber,1976,1
8687,183,59:22.0,02:25.2,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,3183,Exchange Place,40.7162469,-74.0334588,26243,Subscriber,1991,1
10662,178,56:56.6,59:54.6,3275,Columbus Drive,40.718355200000005,-74.03891444,3186,Grove St PATH,40.71958612,-74.04311746,31735,Subscriber,1985,1
4647,227,03:42.0,07:29.3,3195,Sip Ave,40.73074263,-74.06378388,3194,McGinley Square,40.72533993,-74.06762213,31938,Subscriber,1989,1
3118,192,11:59.3,15:11.7,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,31808,Subscriber,1986,1
7728,203,34:17.0,37:40.5,3211,Newark Ave,40.72152515,-74.04630454,3209,Brunswick St,40.7241765,-74.05065640000001,31808,Subscriber,1979,1
7212,698,08:47.9,20:25.9,3207,Oakland Ave,40.7376037,-74.05247829999999,3211,Newark Ave,40.72152515,-74.04630454,31907,Subscriber,1991,1
6533,459,25:07.8,32:47.5,3203,Hamilton Park,40.72759597,-74.04424731,3185,City Hall,40.717732500000004,-74.04384499999999,31715,Subscriber,1983,2
5649,35698,21:06.7,16:04.7,3202,Newport PATH,40.7272235,-74.03375890000001,3210,Pershing Field,40.74267714,-74.05178863,31717,Customer,1969,0
7627,266,44:03.3,48:30.1,3211,Newark Ave,40.72152515,-74.04630454,3278,Monmouth and 6th,40.72568548,-74.04879034,33372,Subscriber,1982,2
8199,214,35:08.4,38:43.0,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,31841,Subscriber,1989,1
12128,195,49:34.6,52:50.3,3638,Washington St,40.7242941,-74.0354826,3639,Harborside,40.71925170000001,-74.034234,29672,Subscriber,1989,1
10414,270,00:08.7,04:39.5,3272,Jersey & 3rd,40.72333159,-74.04595256,3185,City Hall,40.717732500000004,-74.04384499999999,31766,Subscriber,1984,1
4407,783,05:01.8,18:04.8,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.724605100000005,-74.07840595,31907,Subscriber,1985,2
1600,590,24:56.0,34:46.3,3186,Grove St PATH,40.71958612,-74.04311746,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,26190,Subscriber,1975,1
5993,358,23:22.8,29:21.1,3203,Hamilton Park,40.72759597,-74.04424731,3203,Hamilton Park,40.72759597,-74.04424731,29588,Subscriber,1982,1
7815,312,30:52.7,36:05.0,3211,Newark Ave,40.72152515,-74.04630454,3275,Columbus Drive,40.718355200000005,-74.03891444,31678,Subscriber,1981,1
9446,177,03:20.3,06:18.1,3267,Morris Canal,40.71241882,-74.03852552,3184,Paulus Hook,40.7141454,-74.0335519,31832,Subscriber,1980,1
5590,461,50:20.3,58:01.5,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.72759597,-74.04424731,31708,Subscriber,1973,1
2538,297,18:08.8,23:06.5,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,31709,Subscriber,1978,2
4434,7677,34:24.8,42:22.1,3195,Sip Ave,40.73074263,-74.06378388,3195,Sip Ave,40.73074263,-74.06378388,31151,Subscriber,1960,1
5999,298,17:44.2,22:42.8,3203,Hamilton Park,40.72759597,-74.04424731,3186,Grove St PATH,40.71958612,-74.04311746,33463,Subscriber,1974,1
10711,227,41:29.7,45:17.1,3275,Columbus Drive,40.718355200000005,-74.03891444,3638,Washington St,40.7242941,-74.0354826,31739,Subscriber,1988,1
11121,270,13:01.1,17:31.2,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,31738,Subscriber,1989,2
485,131,01:49.3,04:00.7,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.71925170000001,-74.034234,31873,Subscriber,1988,1
5298,487,01:53.1,10:00.5,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,3270,Jersey & 6th St,40.72528911,-74.04557168,29626,Subscriber,1988,1
6562,434,19:29.8,26:44.1,3203,Hamilton Park,40.72759597,-74.04424731,3275,Columbus Drive,40.718355200000005,-74.03891444,31777,Subscriber,1964,1
1432,132,01:45.8,03:58.5,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,29590,Subscriber,1964,1
4319,288,24:59.3,29:48.1,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.05247829999999,26288,Subscriber,1989,1
7111,392,30:46.0,37:18.3,3207,Oakland Ave,40.7376037,-74.05247829999999,3195,Sip Ave,40.73074263,-74.06378388,29654,Subscriber,1980,1
2838,216,46:09.6,49:45.7,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29641,Subscriber,1980,2
1469,181,57:33.9,00:35.7,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,31938,Subscriber,1982,1
9149,243,13:46.4,17:49.6,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,31861,Subscriber,1991,1
2302,287,53:36.7,58:24.5,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.71925170000001,-74.034234,29672,Subscriber,1977,1
5580,111,01:22.1,03:13.8,3202,Newport PATH,40.7272235,-74.03375890000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,31802,Subscriber,1980,2
10366,179,13:58.5,16:57.8,3272,Jersey & 3rd,40.72333159,-74.04595256,3186,Grove St PATH,40.71958612,-74.04311746,29611,Subscriber,1956,2
1984,250,28:03.8,32:13.9,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31686,Subscriber,1986,1
1266,2008,21:42.0,55:11.0,3185,City Hall,40.717732500000004,-74.04384499999999,3185,City Hall,40.717732500000004,-74.04384499999999,31934,Subscriber,1983,2
5820,158,21:46.7,24:25.4,3202,Newport PATH,40.7272235,-74.03375890000001,3638,Washington St,40.7242941,-74.0354826,31727,Subscriber,1979,1
1664,638,39:12.2,49:51.1,3186,Grove St PATH,40.71958612,-74.04311746,3190,Garfield Ave Station,40.71046702,-74.07003879999999,29591,Subscriber,1987,1
6779,345,39:48.4,45:33.5,3205,JC Medical Center,40.71653978,-74.04963791,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,31691,Subscriber,1992,1
7609,668,20:29.2,31:37.6,3211,Newark Ave,40.72152515,-74.04630454,3275,Columbus Drive,40.718355200000005,-74.03891444,29586,Customer,1987,1
71,275,46:35.9,51:11.5,3183,Exchange Place,40.7162469,-74.0334588,3214,Essex Light Rail,40.712774200000005,-74.03648570000001,26252,Subscriber,1986,1
3900,225,59:30.5,03:15.9,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,31721,Subscriber,1977,2
9099,328,15:39.3,21:07.3,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,31728,Subscriber,1990,1
2595,275,18:49.4,23:24.9,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26175,Subscriber,1976,1
6031,826,35:40.0,49:26.1,3203,Hamilton Park,40.72759597,-74.04424731,3183,Exchange Place,40.7162469,-74.0334588,31946,Subscriber,1988,2
4749,629,41:14.8,51:44.7,3195,Sip Ave,40.73074263,-74.06378388,3191,Union St,40.71821129999999,-74.08363940000001,29593,Subscriber,1983,1
81,220,28:55.0,32:35.8,3183,Exchange Place,40.7162469,-74.0334588,3267,Morris Canal,40.71241882,-74.03852552,31911,Subscriber,1984,1
3020,249,43:54.4,48:03.5,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,31689,Subscriber,1983,1
1559,382,05:11.7,11:34.6,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,31878,Subscriber,1965,1
283,211,33:03.8,36:35.7,3183,Exchange Place,40.7162469,-74.0334588,3185,City Hall,40.717732500000004,-74.04384499999999,31731,Subscriber,1982,1
7254,280,21:33.9,26:14.3,3207,Oakland Ave,40.7376037,-74.05247829999999,3640,Journal Square,40.733670000000004,-74.0625,29644,Subscriber,1986,1
9352,358,52:55.3,58:54.1,3267,Morris Canal,40.71241882,-74.03852552,3186,Grove St PATH,40.71958612,-74.04311746,29587,Subscriber,1969,0
5369,325,23:04.3,28:29.7,3202,Newport PATH,40.7272235,-74.03375890000001,3639,Harborside,40.71925170000001,-74.034234,29669,Subscriber,1989,2
6929,273,36:21.6,40:55.5,3205,JC Medical Center,40.71653978,-74.04963791,3211,Newark Ave,40.72152515,-74.04630454,29662,Subscriber,1956,1
4052,889,12:03.5,26:52.6,3194,McGinley Square,40.72533993,-74.06762213,3267,Morris Canal,40.71241882,-74.03852552,29587,Subscriber,1987,1
333,661,09:31.9,20:33.2,3183,Exchange Place,40.7162469,-74.0334588,3203,Hamilton Park,40.72759597,-74.04424731,31759,Subscriber,1966,1
12304,280,05:50.6,10:31.1,3639,Harborside,40.71925170000001,-74.034234,3202,Newport PATH,40.7272235,-74.03375890000001,29617,Subscriber,1990,1
4667,494,31:59.6,40:13.6,3195,Sip Ave,40.73074263,-74.06378388,3193,Lincoln Park,40.724605100000005,-74.07840595,31690,Subscriber,1983,2
11369,428,27:01.1,34:09.8,3278,Monmouth and 6th,40.72568548,-74.04879034,3183,Exchange Place,40.7162469,-74.0334588,32795,Subscriber,1975,2
2176,195,17:59.1,21:14.1,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29595,Subscriber,1990,1
8228,181,55:53.8,58:55.2,3213,Van Vorst Park,40.71848892,-74.04772663,3186,Grove St PATH,40.71958612,-74.04311746,29587,Subscriber,1989,1
8806,680,07:07.2,18:28.0,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3191,Union St,40.71821129999999,-74.08363940000001,31717,Subscriber,1990,1
11295,1075,01:21.5,19:17.1,3278,Monmouth and 6th,40.72568548,-74.04879034,3205,JC Medical Center,40.71653978,-74.04963791,31799,Subscriber,1978,2
11986,162,20:56.7,23:38.8,3481,York St,40.71649,-74.04105,3186,Grove St PATH,40.71958612,-74.04311746,29600,Subscriber,1954,2
11351,368,30:24.1,36:32.4,3278,Monmouth and 6th,40.72568548,-74.04879034,3186,Grove St PATH,40.71958612,-74.04311746,31843,Subscriber,1980,2
5374,114,59:57.2,01:51.8,3202,Newport PATH,40.7272235,-74.03375890000001,3199,Newport Pkwy,40.728744799999994,-74.03210820000001,31861,Subscriber,1980,2
11016,229,03:00.9,06:50.6,3276,Marin Light Rail,40.71458404,-74.04281706,3186,Grove St PATH,40.71958612,-74.04311746,31929,Subscriber,1931,2
5738,465,54:20.6,02:06.0,3202,Newport PATH,40.7272235,-74.03375890000001,3203,Hamilton Park,40.72759597,-74.04424731,31875,Subscriber,1973,1
2119,998,42:33.3,59:12.2,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,31870,Subscriber,1988,2
3219,223,45:17.2,49:00.3,3187,Warren St,40.721123600000006,-74.03805095,3202,Newport PATH,40.7272235,-74.03375890000001,31938,Subscriber,1975,1
11959,124,38:15.2,40:19.6,3481,York St,40.71649,-74.04105,3186,Grove St PATH,40.71958612,-74.04311746,31751,Subscriber,1983,1
1322,290,10:36.8,15:27.0,3185,City Hall,40.717732500000004,-74.04384499999999,3276,Marin Light Rail,40.71458404,-74.04281706,31689,Subscriber,1968,2
4031,195,07:01.3,10:17.2,3194,McGinley Square,40.72533993,-74.06762213,3195,Sip Ave,40.73074263,-74.06378388,29581,Subscriber,1990,1
4589,289,01:08.9,05:58.4,3195,Sip Ave,40.73074263,-74.06378388,3207,Oakland Ave,40.7376037,-74.05247829999999,31751,Subscriber,1957,1
2938,295,31:10.1,36:05.1,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.05065640000001,31845,Subscriber,1967,1
9908,314,08:40.7,13:55.2,3270,Jersey & 6th St,40.72528911,-74.04557168,3202,Newport PATH,40.7272235,-74.03375890000001,31727,Subscriber,1978,1
769,316,05:45.8,11:02.4,3184,Paulus Hook,40.7141454,-74.0335519,3213,Van Vorst Park,40.71848892,-74.04772663,31808,Subscriber,1995,1
9397,199,09:17.2,12:37.0,3267,Morris Canal,40.71241882,-74.03852552,3183,Exchange Place,40.7162469,-74.0334588,29582,Subscriber,1983,1
334,94,12:07.8,13:41.9,3183,Exchange Place,40.7162469,-74.0334588,3639,Harborside,40.71925170000001,-74.034234,26252,Subscriber,1962,1
