tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
278,59:20.4,03:58.5,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,33652,Subscriber,1988,1
216,59:41.8,03:17.8,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,26236,Subscriber,1990,1
225,00:10.6,03:56.2,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,26233,Subscriber,1985,1
302,03:25.7,08:28.7,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29485,Subscriber,1988,2
226,04:34.4,08:20.5,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29607,Subscriber,1980,1
176,04:51.4,07:47.6,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29542,Subscriber,1986,1
341,04:55.2,10:37.1,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,26258,Subscriber,1973,2
269,08:07.8,12:37.6,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29235,Subscriber,1978,1
1228,08:14.7,28:42.8,3186,Grove St PATH,40.71958612,-74.04311746,3281,Leonard Gordon Park,40.74590997,-74.05727148,29613,Subscriber,1979,1
219,10:32.6,14:12.5,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,33662,Subscriber,1958,1
221,13:15.3,16:57.2,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29127,Subscriber,1986,1
248,13:24.6,17:32.6,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,26164,Subscriber,1981,2
257,14:29.2,18:47.1,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29672,Subscriber,1974,1
223,16:37.4,20:20.6,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,26315,Subscriber,1981,1
245,20:40.2,24:45.7,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29517,Subscriber,1967,1
1031,20:59.8,38:11.0,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29197,Subscriber,1982,2
241,22:19.9,26:21.4,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,27083,Subscriber,1986,1
233,23:02.6,26:55.9,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29230,Subscriber,1986,1
225,31:43.9,35:29.6,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29458,Subscriber,1969,0
285,32:13.7,36:59.7,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29451,Subscriber,1980,2
300,32:50.8,37:51.6,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,29271,Subscriber,1989,2
296,33:44.9,38:41.9,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29211,Subscriber,1987,2
288,36:07.8,40:55.8,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,33674,Subscriber,1989,1
482,39:53.9,47:55.9,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,29678,Subscriber,1983,1
249,45:32.9,49:42.2,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29671,Subscriber,1981,1
192,46:08.4,49:21.3,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29619,Subscriber,1976,1
245,46:34.9,50:40.9,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,26312,Subscriber,1990,1
311,47:11.4,52:22.6,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29600,Subscriber,1980,1
228,47:50.0,51:38.1,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,29536,Subscriber,1985,1
274,48:16.1,52:50.3,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29644,Subscriber,1986,1
290,51:05.9,55:56.0,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29596,Subscriber,1984,1
234,53:15.5,57:09.7,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,26253,Subscriber,1990,2
196,00:44.5,04:00.9,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,33614,Subscriber,1962,1
285,00:45.1,05:30.5,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29304,Subscriber,1962,1
82,08:44.1,10:07.1,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,29538,Subscriber,1987,1
108,12:47.5,14:36.3,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,29596,Subscriber,1987,1
92,18:05.2,19:37.4,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,29221,Subscriber,1987,1
94,22:58.7,24:33.1,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,26264,Subscriber,1987,1
137,27:28.5,29:46.3,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,29460,Subscriber,1987,1
149,28:07.0,30:36.3,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,26199,Subscriber,1970,1
255,30:36.9,34:52.8,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29654,Subscriber,1991,2
294,31:45.0,36:39.4,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26298,Subscriber,1991,2
138,46:17.2,48:35.6,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29441,Subscriber,1986,1
344,49:49.3,55:33.7,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29547,Subscriber,1992,2
382,50:39.2,57:02.2,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,26232,Subscriber,1981,2
1081,08:48.0,26:49.2,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,33648,Subscriber,1988,1
451,36:26.2,43:57.7,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29239,Subscriber,1992,1
203,45:57.7,49:21.0,3186,Grove St PATH,40.71958612,-74.04311746,3481,York St,40.71649,-74.04105,33648,Subscriber,1987,2
226,46:37.1,50:23.1,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,33599,Subscriber,1993,1
216,47:36.9,51:12.9,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29219,Subscriber,1984,1
413,56:39.7,03:33.2,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,29583,Subscriber,1981,2
492,22:13.2,30:25.6,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,33675,Subscriber,1992,1
1774,25:44.5,55:19.1,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,26299,Subscriber,1982,2
243,36:55.7,40:59.1,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,33662,Subscriber,1968,1
296,37:26.9,42:23.5,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,26295,Subscriber,1985,1
288,45:45.6,50:34.5,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29271,Subscriber,1979,2
264,09:51.5,14:16.2,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26299,Subscriber,1990,2
1554,33:42.3,59:36.7,3186,Grove St PATH,40.71958612,-74.04311746,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,26209,Subscriber,1988,1
159,40:25.2,43:04.3,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,26303,Subscriber,1988,1
233,05:55.5,09:49.1,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29495,Subscriber,1990,1
361,08:34.3,14:36.2,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29232,Subscriber,1989,1
1709,16:40.5,45:10.2,3186,Grove St PATH,40.71958612,-74.04311746,3206,Hilltop,40.7311689,-74.0575736,26224,Subscriber,1964,1
226,20:04.3,23:51.1,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29267,Subscriber,1985,1
248,40:38.1,44:46.1,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,29240,Subscriber,1973,1
171,53:06.1,55:57.7,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29296,Subscriber,1981,1
604,04:11.1,14:15.9,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29537,Subscriber,1990,2
548,04:43.9,13:52.8,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29591,Subscriber,1984,1
333,41:11.3,46:44.3,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,26219,Subscriber,1987,1
139,29:15.6,31:34.7,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,26183,Subscriber,1988,2
288,31:15.0,36:03.9,3186,Grove St PATH,40.71958612,-74.04311746,3214,Essex Light Rail,40.7127742,-74.0364857,29578,Subscriber,1990,1
219,09:27.6,13:06.7,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29644,Subscriber,1992,2
226,27:31.6,31:17.7,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,29662,Subscriber,1992,1
246,51:39.3,55:45.7,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,24934,Subscriber,1963,2
703,15:54.5,27:38.3,3186,Grove St PATH,40.71958612,-74.04311746,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,29514,Subscriber,1982,1
232,43:44.5,47:36.8,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29125,Subscriber,1970,2
161,56:27.3,59:09.2,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,24934,Subscriber,1980,2
376,12:27.2,18:43.8,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29204,Subscriber,1980,1
354,42:45.7,48:39.8,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,26188,Subscriber,1974,1
517,46:38.6,55:15.7,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.0337589,26318,Subscriber,1981,1
1854,00:02.6,30:57.1,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,26281,Subscriber,1958,1
1841,00:08.0,30:49.8,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,29474,Subscriber,1959,2
440,05:28.4,12:49.1,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29272,Subscriber,1985,2
246,17:41.9,21:48.3,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,26251,Subscriber,1974,1
262,21:42.5,26:05.3,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,33592,Subscriber,1963,2
383,52:04.3,58:27.6,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29260,Subscriber,1987,2
216,08:32.2,12:08.9,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29227,Subscriber,1989,1
157,24:32.4,27:09.5,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29572,Subscriber,1963,2
292,35:34.4,40:27.0,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29580,Subscriber,1979,1
323,45:32.3,50:55.8,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29645,Subscriber,1986,1
305,45:51.1,50:57.0,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29296,Subscriber,1989,2
199,00:40.8,04:00.6,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29662,Subscriber,1985,2
292,04:27.5,09:19.6,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29522,Subscriber,1986,1
285,06:16.2,11:02.2,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29307,Subscriber,1992,1
177,39:03.6,42:01.4,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,29675,Subscriber,1991,1
501,59:41.6,08:02.9,3186,Grove St PATH,40.71958612,-74.04311746,3199,Newport Pkwy,40.7287448,-74.0321082,29619,Subscriber,1974,1
352,45:49.5,51:41.7,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,29583,Subscriber,1989,1
237,45:16.9,49:14.4,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,26312,Subscriber,1977,1
425,26:02.5,33:07.7,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26217,Subscriber,1988,1
358,27:21.0,33:19.6,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26199,Subscriber,1989,2
302,45:12.9,50:15.4,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,29485,Subscriber,1992,2
230,48:24.9,52:15.5,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29495,Subscriber,1976,2
376,49:59.6,56:15.8,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29535,Subscriber,1987,2
234,55:36.2,59:30.7,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29270,Subscriber,1977,2
174,59:06.7,02:01.1,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,24934,Subscriber,1977,1
318,07:22.2,12:40.3,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,32831,Subscriber,1979,2
1882,13:14.5,44:37.2,3186,Grove St PATH,40.71958612,-74.04311746,3186,Grove St PATH,40.71958612,-74.04311746,33588,Customer,1994,1
185,08:53.9,11:59.6,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29284,Subscriber,1960,1
359,14:51.3,20:50.9,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,32831,Subscriber,1987,1
236,15:11.7,19:08.6,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29505,Subscriber,1973,1
327,15:17.4,20:45.1,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,29481,Subscriber,1990,2
318,42:28.3,47:46.6,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29535,Subscriber,1989,1
565,04:20.1,13:45.9,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,29299,Subscriber,1969,2
178,05:35.1,08:33.5,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29284,Subscriber,1983,1
436,22:08.5,29:25.4,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,29125,Subscriber,1987,1
304,26:31.5,31:35.8,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,29495,Subscriber,1969,1
298,45:54.4,50:52.7,3186,Grove St PATH,40.71958612,-74.04311746,3639,Harborside,40.7192517,-74.034234,33814,Subscriber,1981,1
226,07:28.3,11:15.2,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29205,Subscriber,1976,1
181,35:12.3,38:13.7,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,26195,Subscriber,1988,1
202,11:29.1,14:51.1,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,29571,Subscriber,1993,1
158,31:33.4,34:12.1,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,32831,Subscriber,1975,1
507,36:15.0,44:42.1,3186,Grove St PATH,40.71958612,-74.04311746,3184,Paulus Hook,40.7141454,-74.0335519,29682,Subscriber,1993,1
217,49:36.4,53:13.4,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29536,Subscriber,1993,2
181,49:51.9,52:53.1,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,33588,Subscriber,1990,1
783,42:42.4,55:45.8,3186,Grove St PATH,40.71958612,-74.04311746,3225,Baldwin at Montgomery,40.7236589,-74.0641943,29523,Subscriber,1989,1
485,49:17.8,57:23.0,3186,Grove St PATH,40.71958612,-74.04311746,3267,Morris Canal,40.71241882,-74.03852552,29644,Subscriber,1988,2
226,59:30.0,03:16.2,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29555,Subscriber,1984,1
427,09:10.5,16:18.3,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29258,Subscriber,1964,2
190,43:30.8,46:41.5,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,33608,Subscriber,1991,2
291,43:55.5,48:46.6,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29230,Subscriber,1980,2
241,43:55.3,47:57.0,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29590,Subscriber,1971,1
144,42:55.9,45:20.1,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29451,Subscriber,1990,1
217,14:33.3,18:11.0,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,26306,Subscriber,1976,2
1302,53:01.5,14:43.9,3186,Grove St PATH,40.71958612,-74.04311746,3638,Washington St,40.7242941,-74.0354826,33650,Customer,1993,1
213,28:14.7,31:48.1,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,29523,Subscriber,1987,1
167,38:24.9,41:12.1,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,29537,Subscriber,1981,2
531,10:04.7,18:55.7,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26165,Subscriber,1989,1
212,30:10.7,33:43.7,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,33781,Subscriber,1980,1
140,31:54.6,34:15.1,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29641,Subscriber,1976,1
217,42:25.2,46:03.1,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,33598,Subscriber,1985,2
271,59:09.1,03:40.5,3186,Grove St PATH,40.71958612,-74.04311746,3638,Washington St,40.7242941,-74.0354826,33603,Subscriber,1986,1
427,17:30.5,24:38.0,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,29486,Subscriber,1985,1
260,26:03.9,30:24.8,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29497,Subscriber,1969,0
288,27:01.2,31:49.9,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26264,Subscriber,1969,0
164,43:36.8,46:21.6,3186,Grove St PATH,40.71958612,-74.04311746,3481,York St,40.71649,-74.04105,32831,Subscriber,1951,1
613,52:33.1,02:47.1,3186,Grove St PATH,40.71958612,-74.04311746,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,29641,Subscriber,1975,1
258,03:18.2,07:36.3,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,29662,Subscriber,1984,1
387,05:50.9,12:18.1,3186,Grove St PATH,40.71958612,-74.04311746,3681,Grand St,40.71517768,-74.03768331,29497,Subscriber,1986,2
182,06:47.3,09:49.8,3186,Grove St PATH,40.71958612,-74.04311746,3187,Warren St,40.7211236,-74.03805095,26259,Subscriber,1969,1
281,19:22.2,24:03.3,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,29646,Subscriber,1995,1
429,37:40.6,44:50.3,3186,Grove St PATH,40.71958612,-74.04311746,3202,Newport PATH,40.7272235,-74.0337589,29127,Subscriber,1988,1
179,55:30.8,58:30.1,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,29297,Subscriber,1986,1
217,04:00.5,07:38.2,3186,Grove St PATH,40.71958612,-74.04311746,3278,Monmouth and 6th,40.72568548,-74.04879034,29256,Subscriber,1993,1
270,30:03.3,34:34.2,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26255,Subscriber,1984,1
1564,56:09.4,22:14.3,3186,Grove St PATH,40.71958612,-74.04311746,3192,Liberty Light Rail,40.7112423,-74.0557013,26219,Customer,1989,1
156,02:10.6,04:46.6,3186,Grove St PATH,40.71958612,-74.04311746,3211,Newark Ave,40.72152515,-74.04630454,26225,Subscriber,1964,1
215,05:39.4,09:14.7,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,33676,Subscriber,1958,1
291,25:11.7,30:03.2,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29639,Subscriber,1973,1
2040,35:48.2,09:48.4,3186,Grove St PATH,40.71958612,-74.04311746,3185,City Hall,40.7177325,-74.043845,29508,Subscriber,1983,1
258,50:55.4,55:14.3,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26165,Subscriber,1976,1
398,51:30.0,58:08.1,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,33614,Subscriber,1984,1
189,51:37.7,54:46.7,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,26304,Subscriber,1976,2
280,18:53.7,23:33.8,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26165,Subscriber,1985,2
498,43:43.6,52:01.7,3186,Grove St PATH,40.71958612,-74.04311746,3183,Exchange Place,40.7162469,-74.0334588,18729,Subscriber,1986,2
201,43:59.1,47:20.6,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,29547,Subscriber,1986,1
282,51:17.9,56:00.7,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29629,Subscriber,1985,2
229,04:24.0,08:13.9,3186,Grove St PATH,40.71958612,-74.04311746,3276,Marin Light Rail,40.71458404,-74.04281706,26160,Subscriber,1967,1
238,11:15.3,15:13.6,3186,Grove St PATH,40.71958612,-74.04311746,3481,York St,40.71649,-74.04105,33605,Subscriber,1968,1
203,40:26.5,43:50.0,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,26233,Subscriber,1998,1
181,43:36.5,46:38.1,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,33676,Subscriber,1982,1
286,07:12.5,11:59.4,3186,Grove St PATH,40.71958612,-74.04311746,3269,Brunswick & 6th,40.72601173,-74.05038893,33814,Subscriber,1992,2
271,10:18.2,14:50.0,3186,Grove St PATH,40.71958612,-74.04311746,3481,York St,40.71649,-74.04105,29254,Subscriber,1962,1
166,23:35.2,26:21.9,3186,Grove St PATH,40.71958612,-74.04311746,3272,Jersey & 3rd,40.72333159,-74.04595256,33668,Subscriber,1988,1
255,25:10.1,29:25.8,3186,Grove St PATH,40.71958612,-74.04311746,3483,Montgomery St,40.71942,-74.05099,29219,Subscriber,1994,1
168,41:51.1,44:39.7,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,26159,Subscriber,1990,1
254,44:35.4,48:49.9,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,29662,Subscriber,1991,1
309,53:17.4,58:27.2,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29591,Subscriber,1982,1
3277,05:56.8,00:33.8,3186,Grove St PATH,40.71958612,-74.04311746,3205,JC Medical Center,40.71653978,-74.04963791,29544,Customer,1985,2
291,25:02.9,29:54.7,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,33608,Subscriber,1962,1
158,27:00.5,29:39.5,3186,Grove St PATH,40.71958612,-74.04311746,3279,Dixon Mills,40.72163014,-74.04996783,33562,Subscriber,1975,1
188,30:34.0,33:42.6,3186,Grove St PATH,40.71958612,-74.04311746,3270,Jersey & 6th St,40.72528911,-74.04557168,29590,Subscriber,1989,2
296,45:07.0,50:03.4,3186,Grove St PATH,40.71958612,-74.04311746,3203,Hamilton Park,40.72759597,-74.04424731,26304,Subscriber,1970,2
167,50:31.8,53:19.2,3186,Grove St PATH,40.71958612,-74.04311746,3213,Van Vorst Park,40.71848892,-74.04772663,29677,Subscriber,1977,1
198,50:40.1,53:58.2,3186,Grove St PATH,40.71958612,-74.04311746,3209,Brunswick St,40.7241765,-74.0506564,29233,Subscriber,1980,1
